Id_delta,depart_date_time,arrive_date_time,depart_airport,arrive_airport,flight_number,flight_cost_coach,flight_cost_business,flight_cost_first,org_dest_code,org_dest_code,distances_miles,org_dest_code
10648,"2022-12-29 21:19:00","2022-12-29 00:08:00","Denver (DEN)","Atlanta (ATL)",DL982,719.75,3427.28,3848.19,DEN_ATL,DEN_ATL,1199,DEN_ATL
10627,"2023-01-04 00:46:00","2023-01-04 03:39:00","Denver (DEN)","Atlanta (ATL)",DL2785,414.25,1549.84,8999.65,DEN_ATL,DEN_ATL,1199,DEN_ATL
10459,"2022-12-28 07:58:00","2022-12-28 10:50:00","Denver (DEN)","Atlanta (ATL)",DL527,385.94,1389.68,8742.7,DEN_ATL,DEN_ATL,1199,DEN_ATL
10226,"2022-12-28 14:00:00","2022-12-28 16:59:00","Denver (DEN)","Atlanta (ATL)",DL2486,261.23,2450.73,8977.1,DEN_ATL,DEN_ATL,1199,DEN_ATL
10222,"2022-12-29 14:00:00","2022-12-29 16:59:00","Denver (DEN)","Atlanta (ATL)",DL2486,657.64,2116.92,3866.73,DEN_ATL,DEN_ATL,1199,DEN_ATL
9994,"2022-12-30 00:46:00","2022-12-30 03:39:00","Denver (DEN)","Atlanta (ATL)",DL2785,258.43,1784.57,8508.09,DEN_ATL,DEN_ATL,1199,DEN_ATL
9982,"2023-01-02 15:00:00","2023-01-02 18:02:00","Denver (DEN)","Atlanta (ATL)",DL1284,749.33,1980.06,7322.87,DEN_ATL,DEN_ATL,1199,DEN_ATL
9974,"2023-01-04 15:00:00","2023-01-04 18:02:00","Denver (DEN)","Atlanta (ATL)",DL1284,361.79,3059.53,7132.37,DEN_ATL,DEN_ATL,1199,DEN_ATL
11817,"2023-01-01 18:40:00","2023-01-01 22:30:00","Denver (DEN)","Boston (BOS)",DL902,727.55,2536.62,7378.26,DEN_BOS,DEN_BOS,1754,DEN_BOS
11753,"2023-01-03 18:40:00","2023-01-03 22:30:00","Denver (DEN)","Boston (BOS)",DL902,377.67,1803.2,9993.72,DEN_BOS,DEN_BOS,1754,DEN_BOS
11598,"2023-01-02 18:40:00","2023-01-02 22:30:00","Denver (DEN)","Boston (BOS)",DL902,383.72,1231.26,4148.36,DEN_BOS,DEN_BOS,1754,DEN_BOS
11480,"2022-12-27 18:40:00","2022-12-27 22:30:00","Denver (DEN)","Boston (BOS)",DL902,337.84,2342.26,3754.39,DEN_BOS,DEN_BOS,1754,DEN_BOS
11403,"2023-01-04 18:40:00","2023-01-04 22:30:00","Denver (DEN)","Boston (BOS)",DL902,643.93,3141.19,3475.65,DEN_BOS,DEN_BOS,1754,DEN_BOS
11377,"2022-12-26 18:40:00","2022-12-26 22:30:00","Denver (DEN)","Boston (BOS)",DL902,748.31,1929.94,5737.37,DEN_BOS,DEN_BOS,1754,DEN_BOS
11365,"2022-12-30 18:40:00","2022-12-30 22:30:00","Denver (DEN)","Boston (BOS)",DL902,337.49,2980.58,6789.6,DEN_BOS,DEN_BOS,1754,DEN_BOS
11331,"2022-12-28 18:40:00","2022-12-28 22:30:00","Denver (DEN)","Boston (BOS)",DL902,407.04,2218.35,6896.86,DEN_BOS,DEN_BOS,1754,DEN_BOS
11280,"2022-12-31 18:40:00","2022-12-31 22:30:00","Denver (DEN)","Boston (BOS)",DL902,669.08,2923.34,3880.94,DEN_BOS,DEN_BOS,1754,DEN_BOS
11244,"2022-12-29 18:40:00","2022-12-29 22:30:00","Denver (DEN)","Boston (BOS)",DL902,620.39,2984.76,6809.67,DEN_BOS,DEN_BOS,1754,DEN_BOS
10613,"2022-12-29 18:17:00","2022-12-29 20:58:00","Denver (DEN)","Cincinnati (CVG)",DL827,515.4,2325.51,8633.93,DEN_CVG,DEN_CVG,1069,DEN_CVG
10367,"2022-12-27 18:17:00","2022-12-27 20:58:00","Denver (DEN)","Cincinnati (CVG)",DL827,719.75,3463.99,8475.46,DEN_CVG,DEN_CVG,1069,DEN_CVG
10208,"2023-01-02 07:55:00","2023-01-02 10:39:00","Denver (DEN)","Detroit (DTW)",DL1040,350.05,961.81,8952.29,DEN_DTW,DEN_DTW,1123,DEN_DTW
10134,"2022-12-30 18:10:00","2022-12-30 20:51:00","Denver (DEN)","Detroit (DTW)",DL913,639.27,1508.26,4628.03,DEN_DTW,DEN_DTW,1123,DEN_DTW
9905,"2022-12-27 18:10:00","2022-12-27 20:51:00","Denver (DEN)","Detroit (DTW)",DL913,749.15,3375.66,7857.3,DEN_DTW,DEN_DTW,1123,DEN_DTW
10745,"2022-12-30 14:30:00","2022-12-30 18:23:00","Denver (DEN)","New York (JFK)",DL1067,252.92,1079.23,9785.42,DEN_JFK,DEN_JFK,1626,DEN_JFK
10661,"2023-01-05 00:15:00","2023-01-05 03:54:00","Denver (DEN)","New York (LGA)",DL2796,455.04,2706.03,9405.03,DEN_LGA,DEN_LGA,1620,DEN_LGA
10427,"2022-12-29 00:15:00","2022-12-29 03:54:00","Denver (DEN)","New York (LGA)",DL2796,694.47,3447,4727.42,DEN_LGA,DEN_LGA,1620,DEN_LGA
10365,"2022-12-28 16:18:00","2022-12-28 19:59:00","Denver (DEN)","New York (LGA)",DL1655,611.14,3413.76,5684.86,DEN_LGA,DEN_LGA,1620,DEN_LGA
10100,"2022-12-30 16:18:00","2022-12-30 19:59:00","Denver (DEN)","New York (LGA)",DL1655,462.06,852.64,9498.88,DEN_LGA,DEN_LGA,1620,DEN_LGA
10098,"2022-12-31 16:18:00","2022-12-31 19:59:00","Denver (DEN)","New York (LGA)",DL1655,296.66,911.47,4856.18,DEN_LGA,DEN_LGA,1620,DEN_LGA
10631,"2023-01-03 02:22:00","2023-01-03 04:20:00","Denver (DEN)","Minneapolis (MSP)",DL2458,598.65,856.6,4261.86,DEN_MSP,DEN_MSP,680,DEN_MSP
10335,"2022-12-28 23:15:00","2022-12-28 01:15:00","Denver (DEN)","Minneapolis (MSP)",DL1318,667.29,1515.61,6352.92,DEN_MSP,DEN_MSP,680,DEN_MSP
10216,"2022-12-30 23:15:00","2022-12-30 01:15:00","Denver (DEN)","Minneapolis (MSP)",DL1318,533.57,1435.44,3041.8,DEN_MSP,DEN_MSP,680,DEN_MSP
10588,"2022-12-28 12:00:00","2022-12-28 14:05:00","Dallas (DFW)","Atlanta (ATL)",DL1647,252.14,1124.68,6028.18,DFW_ATL,DFW_ATL,731,DFW_ATL
10572,"2023-01-01 14:15:00","2023-01-01 16:20:00","Dallas (DFW)","Atlanta (ATL)",DL1416,667.39,2770.7,7324.68,DFW_ATL,DFW_ATL,731,DFW_ATL
10507,"2022-12-31 18:40:00","2022-12-31 20:43:00","Dallas (DFW)","Atlanta (ATL)",DL2868,448.76,2736.74,7134.76,DFW_ATL,DFW_ATL,731,DFW_ATL
10455,"2022-12-29 01:46:00","2022-12-29 03:46:00","Dallas (DFW)","Atlanta (ATL)",DL815,439.53,2529.59,6763.05,DFW_ATL,DFW_ATL,731,DFW_ATL
10224,"2022-12-28 21:44:00","2022-12-28 23:49:00","Dallas (DFW)","Atlanta (ATL)",DL1273,358.14,766.18,8799.3,DFW_ATL,DFW_ATL,731,DFW_ATL
10220,"2022-12-29 21:44:00","2022-12-29 23:49:00","Dallas (DFW)","Atlanta (ATL)",DL1273,555.61,2718.55,3702.77,DFW_ATL,DFW_ATL,731,DFW_ATL
10148,"2022-12-27 18:36:00","2022-12-27 20:39:00","Dallas (DFW)","Atlanta (ATL)",DL2868,348.59,1321.04,5839.05,DFW_ATL,DFW_ATL,731,DFW_ATL
10050,"2023-01-04 12:00:00","2023-01-04 14:05:00","Dallas (DFW)","Atlanta (ATL)",DL1647,378.32,2732.78,3410.47,DFW_ATL,DFW_ATL,731,DFW_ATL
9988,"2022-12-31 12:00:00","2022-12-31 14:05:00","Dallas (DFW)","Atlanta (ATL)",DL1647,480.99,1678.59,7344.02,DFW_ATL,DFW_ATL,731,DFW_ATL
9962,"2022-12-28 16:00:00","2022-12-28 18:02:00","Dallas (DFW)","Atlanta (ATL)",DL429,553.77,1643.55,7128,DFW_ATL,DFW_ATL,731,DFW_ATL
11782,"2023-01-04 01:25:00","2023-01-04 09:25:00","Detroit (DTW)","Amsterdam (AMS)",DL136,711.57,2736.72,4159.68,DTW_AMS,DTW_AMS,3940,DTW_AMS
11684,"2023-01-01 01:25:00","2023-01-01 09:25:00","Detroit (DTW)","Amsterdam (AMS)",DL136,315.01,848.11,6805.09,DTW_AMS,DTW_AMS,3940,DTW_AMS
11636,"2022-12-31 01:25:00","2022-12-31 09:25:00","Detroit (DTW)","Amsterdam (AMS)",DL136,378.25,1980.58,3484.05,DTW_AMS,DTW_AMS,3940,DTW_AMS
11624,"2023-01-03 01:25:00","2023-01-03 09:25:00","Detroit (DTW)","Amsterdam (AMS)",DL136,312.72,3233.87,8399.51,DTW_AMS,DTW_AMS,3940,DTW_AMS
11514,"2023-01-05 01:25:00","2023-01-05 09:25:00","Detroit (DTW)","Amsterdam (AMS)",DL136,269.85,2152.79,8726.52,DTW_AMS,DTW_AMS,3940,DTW_AMS
11443,"2022-12-29 01:25:00","2022-12-29 09:25:00","Detroit (DTW)","Amsterdam (AMS)",DL136,346.69,1725.48,8313.95,DTW_AMS,DTW_AMS,3940,DTW_AMS
11230,"2022-12-27 01:25:00","2022-12-27 09:25:00","Detroit (DTW)","Amsterdam (AMS)",DL136,382.26,2714.56,3812.18,DTW_AMS,DTW_AMS,3940,DTW_AMS
11228,"2022-12-28 01:25:00","2022-12-28 09:25:00","Detroit (DTW)","Amsterdam (AMS)",DL136,288.95,1424.74,3117.01,DTW_AMS,DTW_AMS,3940,DTW_AMS
11215,"2022-12-30 01:25:00","2022-12-30 09:25:00","Detroit (DTW)","Amsterdam (AMS)",DL136,651.07,2880.37,4434,DTW_AMS,DTW_AMS,3940,DTW_AMS
11181,"2022-12-29 21:29:00","2022-12-29 22:35:00","Detroit (DTW)","Alpena (APN)",DL4237,310.68,2405.29,9265.26,DTW_APN,DTW_APN,198,DTW_APN
11104,"2022-12-26 21:29:00","2022-12-26 22:35:00","Detroit (DTW)","Alpena (APN)",DL4237,326.19,2224.98,6925.97,DTW_APN,DTW_APN,198,DTW_APN
11098,"2022-12-28 21:29:00","2022-12-28 22:35:00","Detroit (DTW)","Alpena (APN)",DL4237,749.15,849.02,9160.29,DTW_APN,DTW_APN,198,DTW_APN
11058,"2023-01-02 21:29:00","2023-01-02 22:35:00","Detroit (DTW)","Alpena (APN)",DL4237,454.37,2032.34,6870.07,DTW_APN,DTW_APN,198,DTW_APN
10590,"2022-12-27 22:10:00","2022-12-27 00:18:00","Detroit (DTW)","Atlanta (ATL)",DL1079,405.88,1939.83,4660.58,DTW_ATL,DTW_ATL,594,DTW_ATL
10574,"2022-12-31 19:21:00","2022-12-31 21:28:00","Detroit (DTW)","Atlanta (ATL)",DL410,530.52,1679.74,3003.41,DTW_ATL,DTW_ATL,594,DTW_ATL
10515,"2022-12-30 15:09:00","2022-12-30 17:17:00","Detroit (DTW)","Atlanta (ATL)",DL475,384.38,3020.35,4693.74,DTW_ATL,DTW_ATL,594,DTW_ATL
10442,"2023-01-01 19:21:00","2023-01-01 21:28:00","Detroit (DTW)","Atlanta (ATL)",DL410,694.65,945.69,4617.82,DTW_ATL,DTW_ATL,594,DTW_ATL
10235,"2022-12-31 15:22:00","2022-12-31 17:07:00","Detroit (DTW)","Windsor Locks (BDL)",DL2497,268.46,1831.38,3293.87,DTW_BDL,DTW_BDL,549,DTW_BDL
10690,"2023-01-05 02:20:00","2023-01-05 04:16:00","Detroit (DTW)","Boston (BOS)",DL2111,415.04,1610.88,7321.13,DTW_BOS,DTW_BOS,632,DTW_BOS
10593,"2022-12-26 23:15:00","2022-12-26 01:12:00","Detroit (DTW)","Boston (BOS)",DL2258,349.12,2360.82,9018.42,DTW_BOS,DTW_BOS,632,DTW_BOS
10583,"2022-12-29 15:00:00","2022-12-29 16:50:00","Detroit (DTW)","Boston (BOS)",DL2265,473.07,3218.45,4128.56,DTW_BOS,DTW_BOS,632,DTW_BOS
10343,"2022-12-27 02:20:00","2022-12-27 04:16:00","Detroit (DTW)","Boston (BOS)",DL2111,433.32,2074.33,7676.02,DTW_BOS,DTW_BOS,632,DTW_BOS
10080,"2022-12-28 02:20:00","2022-12-28 04:16:00","Detroit (DTW)","Boston (BOS)",DL2111,359.85,1939.85,6867.87,DTW_BOS,DTW_BOS,632,DTW_BOS
11110,"2023-01-02 23:06:00","2023-01-02 00:25:00","Detroit (DTW)","Sault Sainte Marie (CIU)",DL4272,715.42,2302.1,7769.97,DTW_CIU,DTW_CIU,284,DTW_CIU
11095,"2022-12-29 23:11:00","2022-12-29 00:30:00","Detroit (DTW)","Sault Sainte Marie (CIU)",DL4272,415.59,2161.23,9643.58,DTW_CIU,DTW_CIU,284,DTW_CIU
11067,"2023-01-03 23:06:00","2023-01-03 00:25:00","Detroit (DTW)","Sault Sainte Marie (CIU)",DL4272,607.69,1032.15,7148.08,DTW_CIU,DTW_CIU,284,DTW_CIU
10721,"2022-12-28 13:15:00","2022-12-28 17:13:00","Detroit (DTW)","Cancun (CUN)",DL619,273.5,2670.22,5449.36,DTW_CUN,DTW_CUN,1473,DTW_CUN
10519,"2022-12-29 15:12:00","2022-12-29 19:05:00","Detroit (DTW)","Cancun (CUN)",DL578,411.48,936.41,6470.49,DTW_CUN,DTW_CUN,1473,DTW_CUN
10502,"2023-01-02 13:15:00","2023-01-02 17:13:00","Detroit (DTW)","Cancun (CUN)",DL619,556.54,1190.14,9202.37,DTW_CUN,DTW_CUN,1473,DTW_CUN
10632,"2023-01-02 21:57:00","2023-01-02 01:12:00","Detroit (DTW)","Denver (DEN)",DL449,718.7,3395.68,4140.51,DTW_DEN,DTW_DEN,1123,DTW_DEN
10209,"2023-01-01 21:57:00","2023-01-01 01:12:00","Detroit (DTW)","Denver (DEN)",DL449,439.54,2088.9,4093.64,DTW_DEN,DTW_DEN,1123,DTW_DEN
10135,"2022-12-30 13:30:00","2022-12-30 17:00:00","Detroit (DTW)","Denver (DEN)",DL913,269.42,3467.71,4709.96,DTW_DEN,DTW_DEN,1123,DTW_DEN
9906,"2022-12-27 13:30:00","2022-12-27 17:00:00","Detroit (DTW)","Denver (DEN)",DL913,389.49,1329.68,9462.26,DTW_DEN,DTW_DEN,1123,DTW_DEN
11178,"2022-12-30 13:25:00","2022-12-30 15:03:00","Detroit (DTW)","Escanaba (ESC)",DL4334,331.86,1662.66,7374.74,DTW_ESC,DTW_ESC,306,DTW_ESC
11158,"2023-01-04 13:25:00","2023-01-04 15:03:00","Detroit (DTW)","Escanaba (ESC)",DL4334,358.95,2044.91,6704.49,DTW_ESC,DTW_ESC,306,DTW_ESC
11055,"2023-01-03 13:25:00","2023-01-03 15:03:00","Detroit (DTW)","Escanaba (ESC)",DL4334,328.98,1171.17,4748.81,DTW_ESC,DTW_ESC,306,DTW_ESC
10719,"2022-12-28 23:36:00","2022-12-28 02:45:00","Detroit (DTW)","Fort Lauderdale (FLL)",DL1677,606.7,1861.12,9139.99,DTW_FLL,DTW_FLL,1127,DTW_FLL
10517,"2022-12-30 01:45:00","2022-12-30 04:58:00","Detroit (DTW)","Fort Lauderdale (FLL)",DL2264,303.3,2455.44,4426.51,DTW_FLL,DTW_FLL,1127,DTW_FLL
10254,"2022-12-31 14:15:00","2022-12-31 17:34:00","Detroit (DTW)","Fort Lauderdale (FLL)",DL1658,256.37,2455.31,4038.4,DTW_FLL,DTW_FLL,1127,DTW_FLL
10137,"2022-12-30 04:30:00","2022-12-30 05:29:00","Detroit (DTW)","Grand Rapids (GRR)",DL2687,350.04,1048.56,5253.59,DTW_GRR,DTW_GRR,120,DTW_GRR
11804,"2022-12-26 17:50:00","2022-12-26 08:10:00","Detroit (DTW)","Tokyo (HND)",DL275,583.95,1910.79,4127.16,DTW_HND,DTW_HND,6428,DTW_HND
11800,"2022-12-30 17:50:00","2022-12-30 08:10:00","Detroit (DTW)","Tokyo (HND)",DL275,290.08,1288.28,7542.9,DTW_HND,DTW_HND,6428,DTW_HND
11641,"2022-12-27 17:50:00","2022-12-27 08:10:00","Detroit (DTW)","Tokyo (HND)",DL275,289.52,3004.73,5011.67,DTW_HND,DTW_HND,6428,DTW_HND
11501,"2023-01-03 17:50:00","2023-01-03 08:10:00","Detroit (DTW)","Tokyo (HND)",DL275,683.86,1678.88,7383.17,DTW_HND,DTW_HND,6428,DTW_HND
11433,"2023-01-04 17:50:00","2023-01-04 08:10:00","Detroit (DTW)","Tokyo (HND)",DL275,608.06,1276.43,7204.61,DTW_HND,DTW_HND,6428,DTW_HND
11344,"2022-12-29 17:50:00","2022-12-29 08:10:00","Detroit (DTW)","Tokyo (HND)",DL275,722.45,2885.21,4505.61,DTW_HND,DTW_HND,6428,DTW_HND
11340,"2023-01-01 17:50:00","2023-01-01 08:10:00","Detroit (DTW)","Tokyo (HND)",DL275,436.06,1452.72,7220.21,DTW_HND,DTW_HND,6428,DTW_HND
11213,"2022-12-31 17:50:00","2022-12-31 08:10:00","Detroit (DTW)","Tokyo (HND)",DL275,282.3,3320.59,8100.19,DTW_HND,DTW_HND,6428,DTW_HND
11211,"2023-01-02 17:50:00","2023-01-02 08:10:00","Detroit (DTW)","Tokyo (HND)",DL275,702.63,1912.31,3409.73,DTW_HND,DTW_HND,6428,DTW_HND
11682,"2023-01-02 17:20:00","2023-01-02 07:55:00","Detroit (DTW)","Seoul (ICN)",DL159,270.29,1140.46,5454.49,DTW_ICN,DTW_ICN,6636,DTW_ICN
11634,"2023-01-01 17:20:00","2023-01-01 07:55:00","Detroit (DTW)","Seoul (ICN)",DL159,292.64,3049.1,3506.92,DTW_ICN,DTW_ICN,6636,DTW_ICN
11622,"2023-01-04 17:20:00","2023-01-04 07:55:00","Detroit (DTW)","Seoul (ICN)",DL159,661.86,2596.3,5353.09,DTW_ICN,DTW_ICN,6636,DTW_ICN
11529,"2022-12-26 17:20:00","2022-12-26 07:55:00","Detroit (DTW)","Seoul (ICN)",DL159,589.74,2756.7,8567.06,DTW_ICN,DTW_ICN,6636,DTW_ICN
11518,"2023-01-03 02:55:00","2023-01-03 17:45:00","Detroit (DTW)","Seoul (ICN)",DL283,292.95,2248.01,3269.42,DTW_ICN,DTW_ICN,6636,DTW_ICN
11507,"2022-12-31 02:55:00","2022-12-31 17:45:00","Detroit (DTW)","Seoul (ICN)",DL283,408.89,1380.46,5127.41,DTW_ICN,DTW_ICN,6636,DTW_ICN
11441,"2022-12-30 17:20:00","2022-12-30 07:55:00","Detroit (DTW)","Seoul (ICN)",DL159,285.8,3111.98,3682.49,DTW_ICN,DTW_ICN,6636,DTW_ICN
11348,"2022-12-27 02:55:00","2022-12-27 17:45:00","Detroit (DTW)","Seoul (ICN)",DL283,418.03,2632.45,8921.62,DTW_ICN,DTW_ICN,6636,DTW_ICN
11306,"2022-12-27 17:20:00","2022-12-27 07:55:00","Detroit (DTW)","Seoul (ICN)",DL159,576.23,2303.7,8988.8,DTW_ICN,DTW_ICN,6636,DTW_ICN
11302,"2022-12-31 17:20:00","2022-12-31 07:55:00","Detroit (DTW)","Seoul (ICN)",DL159,488.78,3057.43,3710.29,DTW_ICN,DTW_ICN,6636,DTW_ICN
11298,"2023-01-03 17:20:00","2023-01-03 07:55:00","Detroit (DTW)","Seoul (ICN)",DL159,600.24,3001.42,9643.83,DTW_ICN,DTW_ICN,6636,DTW_ICN
11263,"2022-12-28 17:20:00","2022-12-28 07:55:00","Detroit (DTW)","Seoul (ICN)",DL159,647.17,787.25,6783.25,DTW_ICN,DTW_ICN,6636,DTW_ICN
11226,"2022-12-29 17:20:00","2022-12-29 07:55:00","Detroit (DTW)","Seoul (ICN)",DL159,725.61,1342.04,9223.71,DTW_ICN,DTW_ICN,6636,DTW_ICN
10405,"2022-12-28 04:18:00","2022-12-28 05:29:00","Detroit (DTW)","Indianapolis (IND)",DL2406,679.88,1912.33,7258.46,DTW_IND,DTW_IND,231,DTW_IND
10316,"2023-01-03 04:18:00","2023-01-03 05:29:00","Detroit (DTW)","Indianapolis (IND)",DL2406,389.48,2948.77,5515.98,DTW_IND,DTW_IND,231,DTW_IND
10723,"2022-12-28 01:35:00","2022-12-28 06:19:00","Detroit (DTW)","Las Vegas (LAS)",DL2313,375.79,2100.64,3033.15,DTW_LAS,DTW_LAS,1749,DTW_LAS
10201,"2023-01-04 01:35:00","2023-01-04 06:19:00","Detroit (DTW)","Las Vegas (LAS)",DL2313,458.92,2662.56,7203.11,DTW_LAS,DTW_LAS,1749,DTW_LAS
10500,"2023-01-02 23:25:00","2023-01-02 04:31:00","Detroit (DTW)","Los Angeles (LAX)",DL2737,310.67,1406.26,4073.9,DTW_LAX,DTW_LAX,1979,DTW_LAX
10252,"2023-01-01 01:35:00","2023-01-01 06:42:00","Detroit (DTW)","Los Angeles (LAX)",DL734,461.51,2760.57,4997.6,DTW_LAX,DTW_LAX,1979,DTW_LAX
10199,"2023-01-04 13:25:00","2023-01-04 18:42:00","Detroit (DTW)","Los Angeles (LAX)",DL2601,382.4,3431.9,9429.26,DTW_LAX,DTW_LAX,1979,DTW_LAX
10076,"2022-12-28 23:25:00","2022-12-28 04:31:00","Detroit (DTW)","Los Angeles (LAX)",DL2737,295.69,1274.36,9618.22,DTW_LAX,DTW_LAX,1979,DTW_LAX
10634,"2023-01-02 14:03:00","2023-01-02 17:20:00","Detroit (DTW)","Miami (MIA)",DL1321,336.08,1507.45,8122.94,DTW_MIA,DTW_MIA,1145,DTW_MIA
10139,"2022-12-29 19:49:00","2022-12-29 22:59:00","Detroit (DTW)","Miami (MIA)",DL1039,366.44,1488.97,3462.71,DTW_MIA,DTW_MIA,1145,DTW_MIA
10078,"2022-12-28 14:03:00","2022-12-28 17:20:00","Detroit (DTW)","Miami (MIA)",DL1321,317.6,3048.58,4050.46,DTW_MIA,DTW_MIA,1145,DTW_MIA
10233,"2023-01-02 17:40:00","2023-01-02 19:00:00","Detroit (DTW)","Milwaukee (MKE)",DL8917,609.1,2222.86,3325.12,DTW_MKE,DTW_MKE,237,DTW_MKE
10407,"2022-12-27 15:03:00","2022-12-27 18:06:00","Detroit (DTW)","West Palm Beach (PBI)",DL2540,266.41,2458.04,5045.35,DTW_PBI,DTW_PBI,1086,DTW_PBI
10203,"2023-01-03 15:03:00","2023-01-03 18:06:00","Detroit (DTW)","West Palm Beach (PBI)",DL2540,679.91,1546.79,5401.75,DTW_PBI,DTW_PBI,1086,DTW_PBI
10757,"2022-12-27 02:25:00","2022-12-27 03:58:00","Detroit (DTW)","Philadelphia (PHL)",DL1301,255.65,3284.48,9100.4,DTW_PHL,DTW_PHL,453,DTW_PHL
10026,"2022-12-31 02:25:00","2022-12-31 03:58:00","Detroit (DTW)","Philadelphia (PHL)",DL1301,370.23,1720.88,3653.45,DTW_PHL,DTW_PHL,453,DTW_PHL
11503,"2023-01-02 13:35:00","2023-01-02 18:05:00","Detroit (DTW)","Phoenix (PHX)",DL810,582.73,2706.65,9572.33,DTW_PHX,DTW_PHX,1671,DTW_PHX
11184,"2022-12-29 15:45:00","2022-12-29 16:54:00","Detroit (DTW)","Pellston (PLN)",DL4236,546.16,3349.14,3901.02,DTW_PLN,DTW_PLN,243,DTW_PLN
11101,"2022-12-28 15:45:00","2022-12-28 16:54:00","Detroit (DTW)","Pellston (PLN)",DL4236,637.37,1697.8,4009.11,DTW_PLN,DTW_PLN,243,DTW_PLN
11070,"2023-01-03 15:45:00","2023-01-03 16:54:00","Detroit (DTW)","Pellston (PLN)",DL4236,396.07,1854.23,9335.96,DTW_PLN,DTW_PLN,243,DTW_PLN
11061,"2023-01-02 15:45:00","2023-01-02 16:54:00","Detroit (DTW)","Pellston (PLN)",DL4236,274.31,2601.24,8120.4,DTW_PLN,DTW_PLN,243,DTW_PLN
9911,"2023-01-04 13:51:00","2023-01-04 19:17:00","Detroit (DTW)","Puerto Vallarta (PVR)",DL1901,749.97,1540.23,8106.57,DTW_PVR,DTW_PVR,1956,DTW_PVR
10409,"2022-12-26 23:20:00","2022-12-26 02:21:00","Detroit (DTW)","Fort Myers (RSW)",DL1738,704.23,2168.72,4782.5,DTW_RSW,DTW_RSW,1084,DTW_RSW
10207,"2023-01-02 13:25:00","2023-01-02 16:39:00","Detroit (DTW)","Fort Myers (RSW)",DL2118,567.97,3450.46,9978.38,DTW_RSW,DTW_RSW,1084,DTW_RSW
10205,"2023-01-02 23:20:00","2023-01-02 02:21:00","Detroit (DTW)","Fort Myers (RSW)",DL1738,524.24,2135.12,6996.72,DTW_RSW,DTW_RSW,1084,DTW_RSW
10581,"2022-12-29 22:01:00","2022-12-29 02:57:00","Detroit (DTW)","San Diego (SAN)",DL744,749.3,1831.42,7795.19,DTW_SAN,DTW_SAN,1956,DTW_SAN
10403,"2022-12-28 13:30:00","2022-12-28 18:41:00","Detroit (DTW)","San Diego (SAN)",DL934,289.52,824.66,3232.71,DTW_SAN,DTW_SAN,1956,DTW_SAN
10133,"2022-12-30 22:01:00","2022-12-30 02:57:00","Detroit (DTW)","San Diego (SAN)",DL744,400.32,1830.55,9225.51,DTW_SAN,DTW_SAN,1956,DTW_SAN
10725,"2022-12-27 13:25:00","2022-12-27 18:44:00","Detroit (DTW)","Seattle (SEA)",DL1251,258.43,1341.85,3850.27,DTW_SEA,DTW_SEA,1927,DTW_SEA
10717,"2022-12-29 17:15:00","2022-12-29 21:23:00","Detroit (DTW)","Salt Lake City (SLC)",DL2167,553.84,2939.94,7956.81,DTW_SLC,DTW_SLC,1481,DTW_SLC
9904,"2022-12-27 22:50:00","2022-12-27 02:58:00","Detroit (DTW)","Salt Lake City (SLC)",DL1223,551.13,959.38,3007.13,DTW_SLC,DTW_SLC,1481,DTW_SLC
10211,"2023-01-01 13:30:00","2023-01-01 16:22:00","Detroit (DTW)","Tampa (TPA)",DL816,518.94,951.65,5993.53,DTW_TPA,DTW_TPA,983,DTW_TPA
11385,"2023-01-04 02:05:00","2023-01-04 03:15:00","Elko (EKO)","Salt Lake City (SLC)",DL4228,367.31,2356.07,6468.65,EKO_SLC,EKO_SLC,200,EKO_SLC
11140,"2022-12-31 02:05:00","2022-12-31 03:15:00","Elko (EKO)","Salt Lake City (SLC)",DL4332,543.51,3480.94,4724.77,EKO_SLC,EKO_SLC,200,EKO_SLC
11046,"2022-12-30 02:01:00","2022-12-30 02:44:00","Elko (EKO)","Salt Lake City (SLC)",OO4238,498.48,862.73,8930.25,EKO_SLC,EKO_SLC,200,EKO_SLC
11045,"2022-12-30 02:05:00","2022-12-30 03:15:00","Elko (EKO)","Salt Lake City (SLC)",DL4332,256.37,3019.64,5140.38,EKO_SLC,EKO_SLC,200,EKO_SLC
11154,"2023-01-04 22:48:00","2023-01-04 00:11:00","Escanaba (ESC)","Detroit (DTW)",DL4335,333.31,856.63,6974.77,ESC_DTW,ESC_DTW,306,ESC_DTW
11071,"2023-01-02 22:48:00","2023-01-02 00:11:00","Escanaba (ESC)","Detroit (DTW)",DL4335,272.24,1463.09,8684.25,ESC_DTW,ESC_DTW,306,ESC_DTW
11177,"2022-12-30 15:33:00","2022-12-30 16:18:00","Escanaba (ESC)","Iron Mountain (IMT)",DL4334,359.84,1325.41,6165.47,ESC_IMT,ESC_IMT,50,ESC_IMT
11157,"2023-01-04 15:33:00","2023-01-04 16:18:00","Escanaba (ESC)","Iron Mountain (IMT)",DL4334,448.13,883.45,9329.23,ESC_IMT,ESC_IMT,50,ESC_IMT
11054,"2023-01-03 15:33:00","2023-01-03 16:18:00","Escanaba (ESC)","Iron Mountain (IMT)",DL4334,731.22,2195.84,4324.24,ESC_IMT,ESC_IMT,50,ESC_IMT
